domain,observation_index,source_identity,c3_resolved,c4_resolved,c3_region,c4_region,c3_phase,c4_phase,c3_temperature_bits,c4_temperature_bits,c3_pressure_bits,c4_pressure_bits,c3_quality_has_value,c4_quality_has_value,c3_quality_bits,c4_quality_bits,c4_repeat_count,c4_repeat_deterministic,bit_equivalent
SEAM,1412,253|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643520985978007234,4643520985978007234,4618239011909299938,4618239011909299938,true,true,4517250228071405488,4517250228071405488,2,true,true
SEAM,1413,253|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643520994003623112,4643520994003623112,4618239058133724428,4618239058133724428,true,true,4607182414862940437,4607182414862940437,2,true,true
SEAM,1414,253|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643520971765255614,4643520971765255614,4618238904919653621,4618238904919653621,false,false,0,0,2,true,true
SEAM,1415,254|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643521216150500804,4643521216150500804,4618240620570991526,4618240620570991526,false,false,0,0,2,true,true
SEAM,1416,254|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643521216591654726,4643521216591654726,4618240340154172250,4618240340154172250,true,true,4517243612467320898,4517243612467320898,2,true,true
SEAM,1417,254|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643521225285516420,4643521225285516420,4618240390227432620,4618240390227432620,true,true,4607182415285649198,4607182415285649198,2,true,true
SEAM,1418,254|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643521202431343472,4643521202431343472,4618240231292144771,4618240231292144771,false,false,0,0,2,true,true
SEAM,1419,255|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643522384061427062,4643522384061427062,4618247413758694328,4618247413758694328,false,false,0,0,2,true,true
SEAM,1420,255|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643522384527441778,4643522384527441778,4618247067009834238,4618247067009834238,true,true,4517219913730633924,4517219913730633924,2,true,true
SEAM,1421,255|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643522395607499710,4643522395607499710,4618247130826656408,4618247130826656408,true,true,4607182416798239004,4607182416798239004,2,true,true
SEAM,1422,255|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643522370611182252,4643522370611182252,4618246951979801264,4618246951979801264,false,false,0,0,2,true,true
SEAM,1423,256|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643524624378119632,4643524624378119632,4618260314604128183,4618260314604128183,false,false,0,0,2,true,true
SEAM,1424,256|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643524624845337950,4643524624845337950,4618259970369155513,4618259970369155513,true,true,4517220338313300747,4517220338313300747,2,true,true
SEAM,1425,256|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643524635837493018,4643524635837493018,4618260033679691406,4618260033679691406,true,true,4607182416753750999,4607182416753750999,2,true,true
SEAM,1426,256|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643524610907748568,4643524610907748568,4618259855315303977,4618259855315303977,false,false,0,0,2,true,true
SEAM,1427,257|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643525065135647374,4643525065135647374,4618262832637025476,4618262832637025476,false,false,0,0,2,true,true
SEAM,1428,257|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643525065595288882,4643525065595288882,4618262508917366681,4618262508917366681,true,true,4517227572041437159,4517227572041437159,2,true,true
SEAM,1429,257|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643525075850091426,4643525075850091426,4618262567981038946,4618262567981038946,true,true,4607182416288316110,4607182416288316110,2,true,true
SEAM,1430,257|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643525051571551922,4643525051571551922,4618262395624805392,4618262395624805392,false,false,0,0,2,true,true
SEAM,1431,258|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643527301636026704,4643527301636026704,4618275508384047190,4618275508384047190,false,false,0,0,2,true,true
SEAM,1432,258|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643527302021275742,4643527302021275742,4618275389860804755,4618275389860804755,true,true,4517300637936057046,4517300637936057046,2,true,true
SEAM,1433,258|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643527304891613076,4643527304891613076,4618275406392830878,4618275406392830878,true,true,4607182411613627910,4607182411613627910,2,true,true
SEAM,1434,258|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643527287263483410,4643527287263483410,4618275295603571165,4618275295603571165,false,false,0,0,2,true,true
SEAM,1435,259|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643530251480442162,4643530251480442162,4618292759051351569,4618292759051351569,false,false,0,0,2,true,true
SEAM,1436,259|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643530251934264890,4643530251934264890,4618292461004507835,4618292461004507835,true,true,4517235771646246737,4517235771646246737,2,true,true
SEAM,1437,259|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643530261251233498,4643530261251233498,4618292514983330722,4618292514983330722,true,true,4607182415755975860,4607182415755975860,2,true,true
SEAM,1438,259|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643530237804501592,4643530237804501592,4618292349770267721,4618292349770267721,false,false,0,0,2,true,true
SEAM,1439,260|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643533434464302888,4643533434464302888,4618311246012569443,4618311246012569443,false,false,0,0,2,true,true
SEAM,1440,260|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643533434937809880,4643533434937809880,4618310902065305249,4618310902065305249,true,true,4517218570753823922,4517218570753823922,2,true,true
SEAM,1441,260|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643533445907829726,4643533445907829726,4618310965621251726,4618310965621251726,true,true,4607182416825760400,4607182416825760400,2,true,true
SEAM,1442,260|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643533420956865016,4643533420956865016,4618310786201666271,4618310786201666271,false,false,0,0,2,true,true
SEAM,1443,261|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643536500689058602,4643536500689058602,4618328729811517927,4618328729811517927,false,false,0,0,2,true,true
SEAM,1444,261|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643536501059092480,4643536501059092480,4618328665956606482,4618328665956606482,true,true,4517320134948747968,4517320134948747968,2,true,true
SEAM,1445,261|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643536501952878426,4643536501952878426,4618328671134847931,4618328671134847931,true,true,4607182410366218233,4607182410366218233,2,true,true
SEAM,1446,261|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643536486057671214,4643536486057671214,4618328576014410272,4618328576014410272,false,false,0,0,2,true,true
SEAM,1447,262|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643539521760039240,4643539521760039240,4618346593721166636,4618346593721166636,false,false,0,0,2,true,true
SEAM,1448,262|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643539522231642608,4643539522231642608,4618346266739995758,4618346266739995758,true,true,4517223462379671738,4517223462379671738,2,true,true
SEAM,1449,262|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643539532576913740,4643539532576913740,4618346327029492974,4618346327029492974,true,true,4607182416496001883,4607182416496001883,2,true,true
SEAM,1450,262|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643539508152717092,4643539508152717092,4618346151847933413,4618346151847933413,false,false,0,0,2,true,true
SEAM,1451,263|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643542486410840522,4643542486410840522,4618363876940751166,4618363876940751166,false,false,0,0,2,true,true
SEAM,1452,263|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643542486886931090,4643542486886931090,4618363543964967957,4618363543964967957,true,true,4517220661759218575,4517220661759218575,2,true,true
SEAM,1453,263|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643542497451206204,4643542497451206204,4618363605530762316,4618363605530762316,true,true,4607182416651541375,4607182416651541375,2,true,true
SEAM,1454,263|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643542472828015552,4643542472828015552,4618363428311778622,4618363428311778622,false,false,0,0,2,true,true
SEAM,1455,264|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643545366730231224,4643545366730231224,4618380383077668250,4618380383077668250,false,false,0,0,2,true,true
SEAM,1456,264|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643545367101571072,4643545367101571072,4618380329092229299,4618380329092229299,true,true,4517323715332127449,4517323715332127449,2,true,true
SEAM,1457,264|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643545367632062318,4643545367632062318,4618380332183791633,4618380332183791633,true,true,4607182410136869165,4607182410136869165,2,true,true
SEAM,1458,264|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643545352014584468,4643545352014584468,4618380239274645884,4618380239274645884,false,false,0,0,2,true,true
SEAM,1459,265|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643548152879786768,4643548152879786768,4618396976822021646,4618396976822021646,false,false,0,0,2,true,true
SEAM,1460,265|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643548153353800718,4643548153353800718,4618396658681295196,4618396658681295196,true,true,4517224992900222368,4517224992900222368,2,true,true
SEAM,1461,265|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643548163370645024,4643548163370645024,4618396717400087438,4618396717400087438,true,true,4607182416364492043,4607182416364492043,2,true,true
SEAM,1462,265|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643548139213609070,4643548139213609070,4618396543917478008,4618396543917478008,false,false,0,0,2,true,true
SEAM,1463,266|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643548709237233814,4643548709237233814,4618400265266891211,4618400265266891211,false,false,0,0,2,true,true
SEAM,1464,266|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643548709722543438,4643548709722543438,4618399920117693136,4618399920117693136,true,true,4517214769410037464,4517214769410037464,2,true,true
SEAM,1465,266|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643548720709542014,4643548720709542014,4618399984523534632,4618399984523534632,true,true,4607182417002649977,4607182417002649977,2,true,true
SEAM,1466,266|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643548695671506298,4643548695671506298,4618399802705485257,4618399802705485257,false,false,0,0,2,true,true
SEAM,1467,267|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643548709237600760,4643548709237600760,4618400265269056944,4618400265269056944,false,false,0,0,2,true,true
SEAM,1468,267|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643548709722890826,4643548709722890826,4618399920119729511,4618399920119729511,true,true,4517214769905283894,4517214769905283894,2,true,true
SEAM,1469,267|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643548720709909422,4643548720709909422,4618399984525688369,4618399984525688369,true,true,4607182417002649777,4607182417002649777,2,true,true
SEAM,1470,267|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643548695671873344,4643548695671873344,4618399802707635361,4618399802707635361,false,false,0,0,2,true,true
SEAM,1471,268|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643548709237967704,4643548709237967704,4618400265271222180,4618400265271222180,false,false,0,0,2,true,true
SEAM,1472,268|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643548709723238212,4643548709723238212,4618399920121765898,4618399920121765898,true,true,4517214770400595666,4517214770400595666,2,true,true
SEAM,1473,268|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643548720710276826,4643548720710276826,4618399984527842094,4618399984527842094,true,true,4607182417002649575,4607182417002649575,2,true,true
SEAM,1474,268|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643548695672240386,4643548695672240386,4618399802709785454,4618399802709785454,false,false,0,0,2,true,true
SEAM,1475,269|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643550039754534436,4643550039754534436,4618408086720023809,4618408086720023809,false,false,0,0,2,true,true
SEAM,1476,269|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643550040249229382,4643550040249229382,4618407719671889348,4618407719671889348,true,true,4517206272591535059,4517206272591535059,2,true,true
SEAM,1477,269|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643550052024911166,4643550052024911166,4618407788700995856,4618407788700995856,true,true,4607182417527088331,4607182417527088331,2,true,true
SEAM,1478,269|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643550026265484326,4643550026265484326,4618407600001530332,4618407600001530332,false,false,0,0,2,true,true
SEAM,1479,270|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643550925564177224,4643550925564177224,4618413260560312668,4618413260560312668,false,false,0,0,2,true,true
SEAM,1480,270|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643550926051955550,4643550926051955550,4618412912251972814,4618412912251972814,true,true,4517213117507266551,4517213117507266551,2,true,true
SEAM,1481,270|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643550937155706588,4643550937155706588,4618412977342217826,4618412977342217826,true,true,4607182417088537976,4607182417088537976,2,true,true
SEAM,1482,270|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643550912009286420,4643550912009286420,4618412794369467336,4618412794369467336,false,false,0,0,2,true,true
SEAM,1483,271|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643553571735763462,4643553571735763462,4618428557919877478,4618428557919877478,false,false,0,0,2,true,true
SEAM,1484,271|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643553572142826360,4643553572142826360,4618428423650107905,4618428423650107905,true,true,4517293372700472373,4517293372700472373,2,true,true
SEAM,1485,271|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643553575553256452,4643553575553256452,4618428443642066456,4618428443642066456,true,true,4607182412037289443,4607182412037289443,2,true,true
SEAM,1486,271|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643553557291117052,4643553557291117052,4618428325433399529,4618428325433399529,false,false,0,0,2,true,true
SEAM,1487,272|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643556110850813628,4643556110850813628,4618443629614726083,4618443629614726083,false,false,0,0,2,true,true
SEAM,1488,272|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643556111307511662,4643556111307511662,4618443371830580428,4618443371830580428,true,true,4517246270225254253,4517246270225254253,2,true,true
SEAM,1489,272|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643556119145471976,4643556119145471976,4618443418046444902,4618443418046444902,true,true,4607182414994903543,4607182414994903543,2,true,true
SEAM,1490,272|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643556096903509658,4643556096903509658,4618443261928954030,4618443261928954030,false,false,0,0,2,true,true
SEAM,1491,273|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643558652016148020,4643558652016148020,4618458723736049844,4618458723736049844,false,false,0,0,2,true,true
SEAM,1492,273|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643558652517265652,4643558652517265652,4618458355857133698,4618458355857133698,true,true,4517203880577456434,4517203880577456434,2,true,true
SEAM,1493,273|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643558664311292042,4643558664311292042,4618458425399604301,4618458425399604301,true,true,4607182417634431606,4607182417634431606,2,true,true
SEAM,1494,273|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4643558638509564924,4643558638509564924,4618458235412153448,4618458235412153448,false,false,0,0,2,true,true
SEAM,1495,274|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4643559624067089598,4643559624067089598,4618464439386539615,4618464439386539615,false,false,0,0,2,true,true
